Longitude,Latitude,YEAR,Date_Time,SEASON,STAGE,R6TFU,AVAILABLE,Trip_id,variable,value
-9.617693,-20.984011,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,23.4125952
-9.634514,-21.03486,2017,59:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,20.7995123
-10.055739,-21.867194,2017,46:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,20.2693485
-9.968646,-21.753277,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,22.2242421
-9.945262,-21.766992,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,23.0510779
-9.903811,-21.623298,2017,59:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,21.1090864
-9.943234,-21.624513,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,22.7627764
-9.64455,-20.873439,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,23.4242232
-9.613738,-20.769294,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,22.6913097
-6.172119,-15.304389,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,23.3780818
-6.083539,-15.305543,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,21.0472975
-6.117714,-15.486142,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,23.4120389
-6.024824,-15.358547,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,22.8312252
-5.941783,-15.299114,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,20.9241811
-5.963555,-15.470447,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,21.1660073000001
-5.991279,-15.703275,2017,59:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,21.7593496
-5.894857,-15.844232,2017,00:00.0,HOT,INCUBATING,1,1,9792,AIRTEMPC,20.6768602
-5.612355,-15.547622,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.4189596000001
-5.532056,-15.618704,2017,59:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,23.0484149
-5.544253,-15.837694,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,23.2234902
-5.427282,-15.91929,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,20.6514794
-5.463914,-16.078398,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.5751058
-5.341911,-16.014582,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,23.2345179
-5.058262,-15.794654,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.8425892
-5.921241,-17.130019,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.6454723
-5.959573,-17.263374,2017,59:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,21.3751155000001
-6.392903,-18.067282,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,20.8006883000001
-6.467787,-18.160792,2017,46:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,21.2480513
-6.523756,-18.26191,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.8559235
-5.961781,-17.662363,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.9727473
-5.992194,-17.708469,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,21.2267184
-6.134585,-18.271483,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,23.0397635000001
-6.14126,-18.300794,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.0813656
-6.264798,-18.73692,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.8733188000001
-6.271066,-18.735558,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.5588249
-6.272987,-18.732605,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.9489689
-6.226876,-18.636445,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.6926764
-6.350627,-18.910949,2017,59:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,20.3736292
-6.42966,-19.008659,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.6974769
-6.11997,-16.885645,2017,59:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,21.1463571
-6.155197,-16.932722,2017,59:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,21.1415885
-6.154299,-16.821702,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,21.1115726
-6.190859,-16.7817,2017,59:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,20.9251805
-5.949518,-15.888931,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,22.7841029000001
-5.968302,-15.846427,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,23.512715
-5.873634,-15.851474,2017,00:00.0,HOT,INCUBATING,1,1,9801,AIRTEMPC,23.0199962
-7.032621,-15.927963,2017,00:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,23.3147734
-7.142648,-16.046706,2017,59:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,21.4844477
-7.148802,-16.003019,2017,00:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,23.1273351
-6.91376,-15.381739,2017,26:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,22.8723143
-6.828519,-15.286677,2017,00:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,22.7254187
-7.220843,-15.907299,2017,00:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,22.6925446
-7.217438,-15.903372,2017,00:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,23.7608345
-6.257581,-15.574124,2017,00:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,21.3011302
-5.721742,-15.089327,2017,00:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,22.8193802
-5.664698,-15.113932,2017,46:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,21.3047962
-5.883633,-15.876319,2017,00:00.0,HOT,INCUBATING,1,1,9811,AIRTEMPC,21.8457962
-5.847469,-14.343059,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.9657729000001
-5.846607,-14.231834,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.6826531
-7.373206,-15.889999,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.1023446
-7.327822,-15.707097,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.7520495
-7.241008,-15.442269,2017,46:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.5272893
-7.237868,-15.33446,2017,59:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.0620273
-7.074027,-14.855272,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.828647
-7.110367,-14.87011,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,23.7156696
-7.042642,-14.731521,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.6207799
-7.42971,-15.214592,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,23.3562466
-7.330416,-15.053276,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,23.113411
-7.255514,-14.953285,2017,26:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.9968813
-7.190962,-14.893183,2017,46:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.107247
-6.977418,-14.586361,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,23.5013692
-7.043045,-14.696723,2017,46:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.0315924
-7.136737,-14.905681,2017,59:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.168657
-7.196929,-15.171781,2017,59:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.7740547
-7.210752,-15.319225,2017,59:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.4061503
-7.197854,-15.411255,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,23.3943865
-7.167868,-15.495793,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.9466774
-7.154209,-15.599548,2017,46:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.530711
-6.966828,-15.580634,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.7753654
-5.822267,-15.962938,2017,46:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.39219
-5.749591,-15.820931,2017,59:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.0787478
-5.765389,-15.852939,2017,00:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,22.4247909
-5.803539,-15.927047,2017,59:00.0,HOT,INCUBATING,1,1,9812,AIRTEMPC,21.6317834
-6.017191,-15.98769,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.6177521
-5.866136,-15.816605,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.9815914
-5.781116,-15.710945,2017,46:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.8392831
-5.78265,-15.711318,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,23.0799711
-5.78419,-15.706646,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.174282
-5.655373,-15.577702,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.5547198
-5.529623,-15.484784,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,23.5309953
-5.55962,-15.502283,2017,46:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,20.7905271
-5.585175,-15.592835,2017,59:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,20.6457997
-5.601893,-15.732929,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.1693269
-5.426721,-15.663973,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.4787211
-5.308888,-15.628577,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.4796614
-5.397416,-15.812843,2017,46:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.5679346
-5.472515,-15.936732,2017,26:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.3680055
-5.264905,-15.546714,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.0666031
-5.179822,-15.524876,2017,59:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.3595277
-5.160103,-15.62245,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.1719712
-4.971024,-15.610856,2017,46:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.2689199
-4.88463,-15.636639,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,23.5255789
-4.88273,-15.645009,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.6886336
-4.892318,-15.805465,2017,59:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.198802
-5.046392,-16.230901,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,23.0848839
-5.067125,-16.353294,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,20.2561848
-5.089597,-16.421217,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.4970778
-5.13112,-16.464827,2017,46:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,20.5993105
-5.092684,-16.435123,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.4745721
-5.110515,-16.548653,2017,59:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.6423791
-5.393857,-18.216627,2017,46:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,21.4851072
-5.347264,-18.255694,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.0381169
-5.351587,-18.24725,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.4790919
-5.376057,-18.466534,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.6318231
-5.380653,-18.46574,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.9653825
-5.286414,-18.308584,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.5266412
-5.351984,-18.278737,2017,26:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.4446316
-5.340665,-18.259696,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.2117217
-5.343349,-18.288607,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.1073612
-5.334501,-18.274792,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.2095631
-5.327811,-18.277119,2017,00:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,22.4747284
-5.342474,-18.284312,2017,59:00.0,HOT,INCUBATING,1,1,9831,AIRTEMPC,20.9818272
-5.913319,-17.44243,2017,59:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,20.6767432
-6.353454,-18.739913,2017,59:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,20.1576292
-6.38938,-20.597894,2017,00:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,22.3909129
-5.748841,-22.441268,2017,46:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,20.1079678
-5.762136,-22.508537,2017,59:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,20.3960238
-5.790807,-23.754019,2017,26:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,22.0187299
-5.525996,-22.954326,2017,00:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,20.7803126
-5.563385,-22.850299,2017,00:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,22.9496885
-5.872079,-22.609409,2017,00:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,20.5094301
-5.875072,-22.484727,2017,59:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,20.0891242
-5.875366,-22.477437,2017,00:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,22.4652966
-5.891943,-22.47017,2017,00:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,22.0111858
-5.833279,-16.003142,2017,00:00.0,HOT,INCUBATING,1,1,9841,AIRTEMPC,22.9508826
-8.077887,-21.134039,2017,59:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,21.2660263
-8.287193,-21.931615,2017,59:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,21.1874043
-8.267846,-22.064758,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,22.8076503
-8.263533,-22.161236,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,23.01605
-8.274503,-22.155199,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,22.0607914
-8.280365,-22.139061,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,20.7576491
-8.236125,-22.132512,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,22.0846613000001
-8.355311,-22.116072,2017,59:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,21.9232443
-8.37847,-22.234667,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,20.7090808
-8.455628,-22.597484,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,22.9223894
-8.484537,-22.66661,2017,59:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,21.8820879
-8.348474,-22.555292,2017,26:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,22.7713315
-7.417485,-21.520888,2017,59:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,21.2001627
-7.426382,-21.505394,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,23.0028598
-6.923039,-20.488037,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,22.4526052000001
-6.919055,-20.490133,2017,00:00.0,HOT,INCUBATING,1,1,9891,AIRTEMPC,22.5373585
-7.006514,-22.090587,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,21.73917
-6.778779,-22.252764,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.6427077
-5.929708,-21.276441,2018,59:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,20.6239314
-5.691247,-21.126043,2018,59:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,20.5096516
-5.000832,-20.658925,2018,59:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.7008429
-4.876833,-20.407908,2018,26:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,21.8659156000001
-5.281641,-20.727088,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.1263685
-5.256576,-20.587291,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.8606282
-5.259305,-20.569787,2018,59:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.3182971
-5.187945,-20.524665,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.371235
-5.048857,-20.199601,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.5087478
-5.004858,-20.020698,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.1046329
-4.988072,-20.253431,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.305761
-5.065156,-20.253768,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,22.4045
-5.160011,-20.459503,2018,59:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,20.3208651000001
-5.37782,-20.642955,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,21.2302614
-5.542026,-16.908341,2018,00:00.0,HOT,INCUBATING,1,1,10761,AIRTEMPC,20.9022977
-9.459558,-15.786087,2018,59:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.9940074
-10.855485,-15.889114,2018,59:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,21.3502976
-10.831643,-15.774586,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.1504819
-10.604201,-13.951343,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.5911513
-10.606015,-14.027841,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.3416739
-10.696183,-14.456099,2018,26:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,24.1004675
-10.767922,-14.539332,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.6654504
-10.754962,-14.515896,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.3899027000001
-10.610101,-14.163609,2018,59:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.6682761
-10.680431,-14.23418,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,24.3424452
-10.697499,-14.28727,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.6990266
-10.632377,-14.36258,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.8100549
-10.535428,-14.424291,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.5558572000001
-10.519944,-14.433185,2018,59:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.2605038
-9.189699,-13.213559,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.9164323
-9.057139,-13.20951,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.6201266000001
-9.037392,-14.053066,2018,46:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.4202448
-8.99306,-14.005818,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.1904596
-8.91632,-14.094608,2018,46:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.1579017
-8.80818,-14.175911,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.5375976
-8.724703,-14.28611,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.4103568
-8.660456,-14.37566,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.4798833
-8.636972,-14.547249,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,21.4585976
-8.530012,-14.575349,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,21.8139803
-8.457055,-14.70213,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.909258
-8.017474,-15.014308,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,21.2956626
-7.935337,-15.137469,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.6852054
-7.749738,-15.089539,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.2739287
-7.619491,-15.042669,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,23.4041043
-7.089469,-14.946187,2018,26:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.4836584
-7.014913,-14.919947,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,21.4100556
-7.084977,-15.133845,2018,59:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.6400603
-7.115469,-15.304176,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.9889381
-7.035574,-15.411162,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.48734
-6.88763,-15.437407,2018,00:00.0,HOT,INCUBATING,1,1,10783,AIRTEMPC,22.7032997
-6.421851,-16.839868,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,23.151528
-6.465944,-16.90225,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,23.1326977000001
-6.638238,-17.139801,2018,26:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.6688303
-6.554067,-17.194301,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.6423671
-6.600946,-17.303845,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.8137167
-7.711232,-19.519184,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.4658007
-7.728167,-19.547134,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.7160603
-7.744108,-19.608514,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.4249919
-7.709513,-19.646985,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.7019794
-7.565764,-19.680033,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.9303316
-7.451673,-19.654949,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.1314519
-7.688856,-20.286877,2018,46:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.7635967000001
-7.744001,-20.488767,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.1633247
-7.729015,-20.500362,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.3272432
-7.676393,-20.444359,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.4337383
-7.679089,-20.448184,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.9846655
-8.064883,-21.091304,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.8390452
-8.068178,-21.150095,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.7254829
-8.103514,-21.258673,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,23.1060228
-8.121279,-21.530718,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.7141102000001
-8.075422,-21.456603,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.1486758
-7.964605,-21.202911,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.8351182
-7.944813,-21.190328,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,23.3041336
-7.879197,-21.12498,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.8899339
-7.422031,-19.585599,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.1208239
-7.385193,-19.592008,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.4756306
-7.269405,-19.439141,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,23.0920506000001
-7.151241,-19.501309,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.8173694
-7.1844,-19.736359,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.2414259
-7.104341,-19.657177,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.927698
-7.087709,-19.72355,2018,46:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.6642096000001
-7.091489,-19.739,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.3011164
-6.364201,-18.815551,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.361826
-6.302206,-18.950187,2018,59:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,20.4575134
-6.196768,-20.413359,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.2740007
-6.173382,-20.515024,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.4405296
-6.006413,-20.18664,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.8839549000001
-6.043062,-20.217819,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.9113043
-6.845538,-21.692856,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.9927306
-6.860016,-21.730379,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.8035616
-7.021917,-21.744876,2018,46:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.6066527
-6.643963,-20.224989,2018,46:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.3935933
-6.500422,-19.75979,2018,46:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,21.5659667
-6.404587,-19.792046,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.5003309
-6.371882,-19.672785,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.5791647
-5.60682,-17.807337,2018,00:00.0,HOT,INCUBATING,1,1,10801,AIRTEMPC,22.676151
-5.843782,-15.962386,2018,00:00.0,HOT,INCUBATING,1,1,10811,AIRTEMPC,22.6023915
-7.033971,-17.943764,2018,00:00.0,HOT,INCUBATING,1,1,10811,AIRTEMPC,22.4811978
-7.080257,-18.065071,2018,46:00.0,HOT,INCUBATING,1,1,10811,AIRTEMPC,21.7186546
-7.145527,-18.207708,2018,26:00.0,HOT,INCUBATING,1,1,10811,AIRTEMPC,21.9734099
-7.175619,-18.386998,2018,00:00.0,HOT,INCUBATING,1,1,10811,AIRTEMPC,22.8866231
-6.869492,-18.663415,2018,00:00.0,HOT,INCUBATING,1,1,10811,AIRTEMPC,22.1346248
-6.867551,-18.855492,2018,00:00.0,HOT,INCUBATING,1,1,10811,AIRTEMPC,22.68862
-6.890196,-18.891036,2018,00:00.0,HOT,INCUBATING,1,1,10811,AIRTEMPC,22.7035585
